dataset	sample	n	shannon	min_freq	coverage
rice	JE.Lundberg.115	39854	8.2563581560788	5	0.9807692307692307
rice	JE.Lundberg.115	39854	8.2563581560788	6	1
rice	JE.Lundberg.115	39854	8.2563581560788	7	0.990909090909091
rice	JE.Lundberg.115	39854	8.2563581560788	8	0.98
rice	JE.Lundberg.115	39854	8.2563581560788	9	1
rice	JE.Lundberg.115	39854	8.2563581560788	10	0.9701492537313433
rice	JE.Lundberg.116	30164	7.4738675564549615	1	0.34346357935359384
rice	JE.Lundberg.116	30164	7.4738675564549615	2	0.8988439306358381
rice	JE.Lundberg.116	30164	7.4738675564549615	3	0.9522292993630573
rice	JE.Lundberg.116	30164	7.4738675564549615	4	0.9841269841269842
rice	JE.Lundberg.116	30164	7.4738675564549615	5	0.9866666666666667
rice	JE.Lundberg.116	30164	7.4738675564549615	6	0.9908256880733946
rice	JE.Lundberg.116	30164	7.4738675564549615	7	1
rice	JE.Lundberg.116	30164	7.4738675564549615	8	1
rice	JE.Lundberg.116	30164	7.4738675564549615	9	1
rice	JE.Lundberg.116	30164	7.4738675564549615	10	0.9692307692307692
rice	JE.Lundberg.117	22593	6.231344004958977	1	0.27423214998005585
rice	JE.Lundberg.117	22593	6.231344004958977	2	0.880794701986755
rice	JE.Lundberg.117	22593	6.231344004958977	3	0.9426229508196722
rice	JE.Lundberg.117	22593	6.231344004958977	4	0.9361702127659575
rice	JE.Lundberg.117	22593	6.231344004958977	5	0.9821428571428571
rice	JE.Lundberg.117	22593	6.231344004958977	6	1
rice	JE.Lundberg.117	22593	6.231344004958977	7	1
rice	JE.Lundberg.117	22593	6.231344004958977	8	1
rice	JE.Lundberg.117	22593	6.231344004958977	9	1
rice	JE.Lundberg.117	22593	6.231344004958977	10	1
rice	JE.Lundberg.118	37631	8.283460976424035	1	0.2825810241848624
rice	JE.Lundberg.118	37631	8.283460976424035	2	0.8987341772151899
rice	JE.Lundberg.118	37631	8.283460976424035	3	0.9545454545454546
rice	JE.Lundberg.118	37631	8.283460976424035	4	0.9620689655172414
rice	JE.Lundberg.118	37631	8.283460976424035	5	0.9875
rice	JE.Lundberg.118	37631	8.283460976424035	6	0.9875
rice	JE.Lundberg.118	37631	8.283460976424035	7	0.9924242424242424
rice	JE.Lundberg.118	37631	8.283460976424035	8	0.9722222222222222
rice	JE.Lundberg.118	37631	8.283460976424035	9	1
rice	JE.Lundberg.118	37631	8.283460976424035	10	1
rice	JE.Lundberg.119	29591	7.463680596608686	1	0.2542162258121783
rice	JE.Lundberg.119	29591	7.463680596608686	2	0.8759398496240601
rice	JE.Lundberg.119	29591	7.463680596608686	3	0.9120521172638436
rice	JE.Lundberg.119	29591	7.463680596608686	4	0.9270833333333334
rice	JE.Lundberg.119	29591	7.463680596608686	5	0.9666666666666667
rice	JE.Lundberg.119	29591	7.463680596608686	6	0.9465648854961832
rice	JE.Lundberg.119	29591	7.463680596608686	7	1
rice	JE.Lundberg.119	29591	7.463680596608686	8	1
rice	JE.Lundberg.119	29591	7.463680596608686	9	1
rice	JE.Lundberg.119	29591	7.463680596608686	10	0.9761904761904762
rice	JE.Lundberg.12	23078	6.103606574498581	1	0.31109406952965235
rice	JE.Lundberg.12	23078	6.103606574498581	2	0.9378238341968912
rice	JE.Lundberg.12	23078	6.103606574498581	3	0.965034965034965
rice	JE.Lundberg.12	23078	6.103606574498581	4	0.9791666666666666
rice	JE.Lundberg.12	23078	6.103606574498581	5	1
rice	JE.Lundberg.12	23078	6.103606574498581	6	1
rice	JE.Lundberg.12	23078	6.103606574498581	7	0.9743589743589743
rice	JE.Lundberg.12	23078	6.103606574498581	8	0.9743589743589743
rice	JE.Lundberg.12	23078	6.103606574498581	9	1
rice	JE.Lundberg.12	23078	6.103606574498581	10	1
rice	JE.Lundberg.120	13170	4.444969475817102	1	0.18279172821270306
rice	JE.Lundberg.120	13170	4.444969475817102	2	0.8913043478260869
rice	JE.Lundberg.120	13170	4.444969475817102	3	0.9444444444444444
rice	JE.Lundberg.120	13170	4.444969475817102	4	0.9166666666666666
rice	JE.Lundberg.120	13170	4.444969475817102	5	0.8260869565217391
rice	JE.Lundberg.120	13170	4.444969475817102	6	1
rice	JE.Lundberg.120	13170	4.444969475817102	7	1
rice	JE.Lundberg.120	13170	4.444969475817102	8	1
rice	JE.Lundberg.120	13170	4.444969475817102	9	0.875
rice	JE.Lundberg.120	13170	4.444969475817102	10	1
rice	JE.Lundberg.121	38037	8.255450672929268	1	0.3161764705882353
rice	JE.Lundberg.121	38037	8.255450672929268	2	0.8963414634146342
rice	JE.Lundberg.121	38037	8.255450672929268	3	0.9588100686498856
rice	JE.Lundberg.121	38037	8.255450672929268	4	0.9880952380952381
rice	JE.Lundberg.121	38037	8.255450672929268	5	0.9956140350877193
rice	JE.Lundberg.121	38037	8.255450672929268	6	1
rice	JE.Lundberg.121	38037	8.255450672929268	7	0.9915254237288136
rice	JE.Lundberg.121	38037	8.255450672929268	8	1
rice	JE.Lundberg.121	38037	8.255450672929268	9	1
rice	JE.Lundberg.121	38037	8.255450672929268	10	1
rice	JE.Lundberg.122	39982	7.9755744345300394	1	0.2912970241437395
rice	JE.Lundberg.122	39982	7.9755744345300394	2	0.9096916299559471
rice	JE.Lundberg.122	39982	7.9755744345300394	3	0.9632183908045977
rice	JE.Lundberg.122	39982	7.9755744345300394	4	0.9828767123287672
rice	JE.Lundberg.122	39982	7.9755744345300394	5	0.9781659388646288
rice	JE.Lundberg.122	39982	7.9755744345300394	6	0.9743589743589743
rice	JE.Lundberg.122	39982	7.9755744345300394	7	0.9915254237288136
rice	JE.Lundberg.122	39982	7.9755744345300394	8	1
rice	JE.Lundberg.122	39982	7.9755744345300394	9	1
rice	JE.Lundberg.122	39982	7.9755744345300394	10	1
rice	JE.Lundberg.123	25819	6.873220910759701	1	0.2733370598099497
rice	JE.Lundberg.123	25819	6.873220910759701	2	0.9282511210762332
rice	JE.Lundberg.123	25819	6.873220910759701	3	0.9642857142857143
rice	JE.Lundberg.123	25819	6.873220910759701	4	0.9826086956521739
rice	JE.Lundberg.123	25819	6.873220910759701	5	1
rice	JE.Lundberg.123	25819	6.873220910759701	6	0.984375
rice	JE.Lundberg.123	25819	6.873220910759701	7	1
rice	JE.Lundberg.123	25819	6.873220910759701	8	1
rice	JE.Lundberg.123	25819	6.873220910759701	9	1
rice	JE.Lundberg.123	25819	6.873220910759701	10	1
rice	JE.Lundberg.124	63281	8.175846820317085	1	0.27800237812128414
rice	JE.Lundberg.124	63281	8.175846820317085	2	0.8365243004418262
rice	JE.Lundberg.124	63281	8.175846820317085	3	0.9510357815442562
rice	JE.Lundberg.124	63281	8.175846820317085	4	0.9787798408488063
rice	JE.Lundberg.124	63281	8.175846820317085	5	0.9839357429718876
rice	JE.Lundberg.124	63281	8.175846820317085	6	0.9855072463768116
rice	JE.Lundberg.124	63281	8.175846820317085	7	1
rice	JE.Lundberg.124	63281	8.175846820317085	8	0.9928571428571429
rice	JE.Lundberg.124	63281	8.175846820317085	9	1
rice	JE.Lundberg.124	63281	8.175846820317085	10	1
rice	JE.Lundberg.125	45634	7.843438543532153	1	0.2615727830451757
rice	JE.Lundberg.125	45634	7.843438543532153	2	0.9168765743073048
rice	JE.Lundberg.125	45634	7.843438543532153	3	0.9464720194647201
rice	JE.Lundberg.125	45634	7.843438543532153	4	0.9825783972125436
rice	JE.Lundberg.125	45634	7.843438543532153	5	0.9805825242718447
rice	JE.Lundberg.125	45634	7.843438543532153	6	0.9881656804733728
rice	JE.Lundberg.125	45634	7.843438543532153	7	0.984
rice	JE.Lundberg.125	45634	7.843438543532153	8	0.9900990099009901
rice	JE.Lundberg.125	45634	7.843438543532153	9	1
rice	JE.Lundberg.125	45634	7.843438543532153	10	1
rice	JE.Lundberg.126	24045	7.147958332827918	1	0.28213977566867987
rice	JE.Lundberg.126	24045	7.147958332827918	2	0.9339622641509434
rice	JE.Lundberg.126	24045	7.147958332827918	3	0.9617486338797814
rice	JE.Lundberg.126	24045	7.147958332827918	4	1
rice	JE.Lundberg.126	24045	7.147958332827918	5	0.9905660377358491
rice	JE.Lundberg.126	24045	7.147958332827918	6	0.987012987012987
rice	JE.Lundberg.126	24045	7.147958332827918	7	0.9855072463768116
rice	JE.Lundberg.126	24045	7.147958332827918	8	1
rice	JE.Lundberg.126	24045	7.147958332827918	9	1
rice	JE.Lundberg.126	24045	7.147958332827918	10	1
rice	JE.Lundberg.127	51891	8.065705965364128	1	0.2895722452197911
rice	JE.Lundberg.127	51891	8.065705965364128	2	0.8809917355371901
rice	JE.Lundberg.127	51891	8.065705965364128	3	0.9559748427672956
rice	JE.Lundberg.127	51891	8.065705965364128	4	0.9796511627906976
rice	JE.Lundberg.127	51891	8.065705965364128	5	0.9883720930232558
rice	JE.Lundberg.127	51891	8.065705965364128	6	0.9946524064171123
rice	JE.Lundberg.127	51891	8.065705965364128	7	0.9925925925925926
rice	JE.Lundberg.127	51891	8.065705965364128	8	1
rice	JE.Lundberg.127	51891	8.065705965364128	9	0.9904761904761905
rice	JE.Lundberg.127	51891	8.065705965364128	10	1
rice	JE.Lundberg.128	74118	7.785893695447765	1	0.205254662840746
rice	JE.Lundberg.128	74118	7.785893695447765	2	0.8549905838041432
rice	JE.Lundberg.128	74118	7.785893695447765	3	0.9409448818897638
rice	JE.Lundberg.128	74118	7.785893695447765	4	0.9537037037037037
rice	JE.Lundberg.128	74118	7.785893695447765	5	0.9788732394366197
rice	JE.Lundberg.128	74118	7.785893695447765	6	0.9804878048780488
rice	JE.Lundberg.128	74118	7.785893695447765	7	0.9774011299435028
rice	JE.Lundberg.128	74118	7.785893695447765	8	0.9784172661870504
rice	JE.Lundberg.128	74118	7.785893695447765	9	1
rice	JE.Lundberg.128	74118	7.785893695447765	10	1
rice	JE.Lundberg.129	25555	7.185857380303202	1	0.2942830365510778
rice	JE.Lundberg.129	25555	7.185857380303202	2	0.9020408163265307
rice	JE.Lundberg.129	25555	7.185857380303202	3	0.9516129032258065
rice	JE.Lundberg.129	25555	7.185857380303202	4	0.9827586206896551
rice	JE.Lundberg.129	25555	7.185857380303202	5	0.9915966386554622
rice	JE.Lundberg.129	25555	7.185857380303202	6	1
rice	JE.Lundberg.129	25555	7.185857380303202	7	1
rice	JE.Lundberg.129	25555	7.185857380303202	8	1
rice	JE.Lundberg.129	25555	7.185857380303202	9	0.975
rice	JE.Lundberg.129	25555	7.185857380303202	10	0.96875
rice	JE.Lundberg.13	11734	7.563921857352858	1	0.3578444385452615
rice	JE.Lundberg.13	11734	7.563921857352858	2	0.9495412844036697
rice	JE.Lundberg.13	11734	7.563921857352858	3	0.9634146341463414
rice	JE.Lundberg.13	11734	7.563921857352858	4	1
rice	JE.Lundberg.13	11734	7.563921857352858	5	1
rice	JE.Lundberg.13	11734	7.563921857352858	6	1
rice	JE.Lundberg.13	11734	7.563921857352858	7	1
rice	JE.Lundberg.13	11734	7.563921857352858	8	1
rice	JE.Lundberg.13	11734	7.563921857352858	9	1
rice	JE.Lundberg.13	11734	7.563921857352858	10	0.9666666666666667
rice	JE.Lundberg.130	49164	8.158653148083348	1	0.26325619163621594
rice	JE.Lundberg.130	49164	8.158653148083348	2	0.9092783505154639
rice	JE.Lundberg.130	49164	8.158653148083348	3	0.9640449438202248
rice	JE.Lundberg.130	49164	8.158653148083348	4	0.9785276073619632
rice	JE.Lundberg.130	49164	8.158653148083348	5	0.9868421052631579
rice	JE.Lundberg.130	49164	8.158653148083348	6	0.9894736842105263
rice	JE.Lundberg.130	49164	8.158653148083348	7	0.9928057553956835
rice	JE.Lundberg.130	49164	8.158653148083348	8	0.9782608695652174
rice	JE.Lundberg.130	49164	8.158653148083348	9	0.9868421052631579
rice	JE.Lundberg.130	49164	8.158653148083348	10	0.9857142857142858
rice	JE.Lundberg.131	49207	7.807724128891748	1	0.2954985754985755
rice	JE.Lundberg.131	49207	7.807724128891748	2	0.8853118712273642
rice	JE.Lundberg.131	49207	7.807724128891748	3	0.9355608591885441
rice	JE.Lundberg.131	49207	7.807724128891748	4	0.9717868338557993
rice	JE.Lundberg.131	49207	7.807724128891748	5	0.9811320754716981
rice	JE.Lundberg.131	49207	7.807724128891748	6	0.9935897435897436
rice	JE.Lundberg.131	49207	7.807724128891748	7	1
rice	JE.Lundberg.131	49207	7.807724128891748	8	0.9696969696969697
rice	JE.Lundberg.131	49207	7.807724128891748	9	1
rice	JE.Lundberg.131	49207	7.807724128891748	10	1
rice	JE.Lundberg.132	26163	7.212086418630856	1	0.3196548080309969
rice	JE.Lundberg.132	26163	7.212086418630856	2	0.903125
rice	JE.Lundberg.132	26163	7.212086418630856	3	0.9357798165137614
rice	JE.Lundberg.132	26163	7.212086418630856	4	0.9854014598540146
rice	JE.Lundberg.132	26163	7.212086418630856	5	0.9732142857142857
rice	JE.Lundberg.132	26163	7.212086418630856	6	1
rice	JE.Lundberg.132	26163	7.212086418630856	7	0.9803921568627451
rice	JE.Lundberg.132	26163	7.212086418630856	8	1
rice	JE.Lundberg.132	26163	7.212086418630856	9	1
rice	JE.Lundberg.132	26163	7.212086418630856	10	0.9642857142857143
rice	JE.Lundberg.133	51397	8.129717910306969	1	0.28048564338886917
rice	JE.Lundberg.133	51397	8.129717910306969	2	0.8752260397830018
rice	JE.Lundberg.133	51397	8.129717910306969	3	0.9622222222222222
rice	JE.Lundberg.133	51397	8.129717910306969	4	0.9846625766871165
rice	JE.Lundberg.133	51397	8.129717910306969	5	0.9880952380952381
rice	JE.Lundberg.133	51397	8.129717910306969	6	0.9895833333333334
rice	JE.Lundberg.133	51397	8.129717910306969	7	1
rice	JE.Lundberg.133	51397	8.129717910306969	8	1
rice	JE.Lundberg.133	51397	8.129717910306969	9	1
rice	JE.Lundberg.133	51397	8.129717910306969	10	0.9885057471264368
rice	JE.Lundberg.134	53104	7.815891800648777	1	0.24829522663457682
rice	JE.Lundberg.134	53104	7.815891800648777	2	0.8908296943231441
rice	JE.Lundberg.134	53104	7.815891800648777	3	0.942643391521197
rice	JE.Lundberg.134	53104	7.815891800648777	4	0.9466192170818505
rice	JE.Lundberg.134	53104	7.815891800648777	5	0.9903846153846154
rice	JE.Lundberg.134	53104	7.815891800648777	6	0.98989898989899
rice	JE.Lundberg.134	53104	7.815891800648777	7	1
rice	JE.Lundberg.134	53104	7.815891800648777	8	0.9775280898876404
rice	JE.Lundberg.134	53104	7.815891800648777	9	0.9770114942528736
rice	JE.Lundberg.134	53104	7.815891800648777	10	0.974025974025974
rice	JE.Lundberg.135	43732	6.962593001573365	1	0.24167194426852434
rice	JE.Lundberg.135	43732	6.962593001573365	2	0.8636363636363636
rice	JE.Lundberg.135	43732	6.962593001573365	3	0.9633699633699634
rice	JE.Lundberg.135	43732	6.962593001573365	4	0.9813664596273292
rice	JE.Lundberg.135	43732	6.962593001573365	5	0.9747899159663865
rice	JE.Lundberg.135	43732	6.962593001573365	6	0.9891304347826086
rice	JE.Lundberg.135	43732	6.962593001573365	7	0.984375
rice	JE.Lundberg.135	43732	6.962593001573365	8	0.9482758620689655
rice	JE.Lundberg.135	43732	6.962593001573365	9	1
rice	JE.Lundberg.135	43732	6.962593001573365	10	1
rice	JE.Lundberg.136	57426	8.139363797041032	1	0.28771345272802995
rice	JE.Lundberg.136	57426	8.139363797041032	2	0.8876033057851239
rice	JE.Lundberg.136	57426	8.139363797041032	3	0.9422310756972112
rice	JE.Lundberg.136	57426	8.139363797041032	4	0.9792207792207792
rice	JE.Lundberg.136	57426	8.139363797041032	5	0.9811320754716981
rice	JE.Lundberg.136	57426	8.139363797041032	6	0.9900990099009901
rice	JE.Lundberg.136	57426	8.139363797041032	7	0.9864864864864865
rice	JE.Lundberg.136	57426	8.139363797041032	8	0.9917355371900827
rice	JE.Lundberg.136	57426	8.139363797041032	9	0.9912280701754386
rice	JE.Lundberg.136	57426	8.139363797041032	10	1
rice	JE.Lundberg.137	40551	7.793106608496407	1	0.2867402580130336
rice	JE.Lundberg.137	40551	7.793106608496407	2	0.905940594059406
rice	JE.Lundberg.137	40551	7.793106608496407	3	0.9513513513513514
rice	JE.Lundberg.137	40551	7.793106608496407	4	0.9755244755244755
rice	JE.Lundberg.137	40551	7.793106608496407	5	0.9727272727272728
rice	JE.Lundberg.137	40551	7.793106608496407	6	0.9833333333333333
rice	JE.Lundberg.137	40551	7.793106608496407	7	1
rice	JE.Lundberg.137	40551	7.793106608496407	8	0.9897959183673469
rice	JE.Lundberg.137	40551	7.793106608496407	9	1
rice	JE.Lundberg.137	40551	7.793106608496407	10	0.9873417721518988
rice	JE.Lundberg.138	23653	6.834180135010553	1	0.3315330286663897
rice	JE.Lundberg.138	23653	6.834180135010553	2	0.9057377049180328
rice	JE.Lundberg.138	23653	6.834180135010553	3	0.9567901234567902
rice	JE.Lundberg.138	23653	6.834180135010553	4	0.9919354838709677
rice	JE.Lundberg.138	23653	6.834180135010553	5	0.9888888888888889
rice	JE.Lundberg.138	23653	6.834180135010553	6	0.9852941176470589
rice	JE.Lundberg.138	23653	6.834180135010553	7	0.9821428571428571
rice	JE.Lundberg.138	23653	6.834180135010553	8	1
rice	JE.Lundberg.138	23653	6.834180135010553	9	1
rice	JE.Lundberg.138	23653	6.834180135010553	10	1
rice	JE.Lundberg.139	49062	8.00568342787557	1	0.27764194512360774
rice	JE.Lundberg.139	49062	8.00568342787557	2	0.9035639412997903
rice	JE.Lundberg.139	49062	8.00568342787557	3	0.9703703703703703
rice	JE.Lundberg.139	49062	8.00568342787557	4	0.9769736842105263
rice	JE.Lundberg.139	49062	8.00568342787557	5	0.98
rice	JE.Lundberg.139	49062	8.00568342787557	6	0.9944444444444445
rice	JE.Lundberg.139	49062	8.00568342787557	7	1
rice	JE.Lundberg.139	49062	8.00568342787557	8	1
rice	JE.Lundberg.139	49062	8.00568342787557	9	1
rice	JE.Lundberg.139	49062	8.00568342787557	10	1
rice	JE.Lundberg.140	35623	7.69316118219283	1	0.2988709019181064
rice	JE.Lundberg.140	35623	7.69316118219283	2	0.9287305122494433
rice	JE.Lundberg.140	35623	7.69316118219283	3	0.9547872340425532
rice	JE.Lundberg.140	35623	7.69316118219283	4	0.9728682170542635
rice	JE.Lundberg.140	35623	7.69316118219283	5	0.9883720930232558
rice	JE.Lundberg.140	35623	7.69316118219283	6	0.9836065573770492
rice	JE.Lundberg.140	35623	7.69316118219283	7	1
rice	JE.Lundberg.140	35623	7.69316118219283	8	1
rice	JE.Lundberg.140	35623	7.69316118219283	9	1
rice	JE.Lundberg.140	35623	7.69316118219283	10	1
rice	JE.Lundberg.141	47910	6.8350164521735906	1	0.19291754756871038
rice	JE.Lundberg.141	47910	6.8350164521735906	2	0.8807692307692307
rice	JE.Lundberg.141	47910	6.8350164521735906	3	0.9411764705882353
rice	JE.Lundberg.141	47910	6.8350164521735906	4	0.9440559440559441
rice	JE.Lundberg.141	47910	6.8350164521735906	5	0.9774436090225564
rice	JE.Lundberg.141	47910	6.8350164521735906	6	0.9819819819819819
rice	JE.Lundberg.141	47910	6.8350164521735906	7	0.9705882352941176
rice	JE.Lundberg.141	47910	6.8350164521735906	8	0.9795918367346939
rice	JE.Lundberg.141	47910	6.8350164521735906	9	1
rice	JE.Lundberg.141	47910	6.8350164521735906	10	1
rice	JE.Lundberg.142	55133	8.25151516090895	1	0.23332591438534012
rice	JE.Lundberg.142	55133	8.25151516090895	2	0.8825757575757576
rice	JE.Lundberg.142	55133	8.25151516090895	3	0.9457013574660633
rice	JE.Lundberg.142	55133	8.25151516090895	4	0.9808306709265175
rice	JE.Lundberg.142	55133	8.25151516090895	5	0.9881422924901185
rice	JE.Lundberg.142	55133	8.25151516090895	6	0.9836956521739131
rice	JE.Lundberg.142	55133	8.25151516090895	7	0.9931972789115646
rice	JE.Lundberg.142	55133	8.25151516090895	8	1
rice	JE.Lundberg.142	55133	8.25151516090895	9	1
rice	JE.Lundberg.142	55133	8.25151516090895	10	0.9764705882352941
rice	JE.Lundberg.143	30574	7.778418366631427	1	0.2640357408786299
rice	JE.Lundberg.143	30574	7.778418366631427	2	0.9064327485380117
rice	JE.Lundberg.143	30574	7.778418366631427	3	0.9379084967320261
rice	JE.Lundberg.143	30574	7.778418366631427	4	0.97265625
rice	JE.Lundberg.143	30574	7.778418366631427	5	0.9634146341463414
rice	JE.Lundberg.143	30574	7.778418366631427	6	0.9727272727272728
rice	JE.Lundberg.143	30574	7.778418366631427	7	0.9791666666666666
rice	JE.Lundberg.143	30574	7.778418366631427	8	0.963855421686747
rice	JE.Lundberg.143	30574	7.778418366631427	9	0.9818181818181818
rice	JE.Lundberg.143	30574	7.778418366631427	10	1
rice	JE.Lundberg.144	28119	7.231678441383256	1	0.2077350924848015
rice	JE.Lundberg.144	28119	7.231678441383256	2	0.9107142857142857
rice	JE.Lundberg.144	28119	7.231678441383256	3	0.9712643678160919
rice	JE.Lundberg.144	28119	7.231678441383256	4	0.9846153846153847
rice	JE.Lundberg.144	28119	7.231678441383256	5	0.9893617021276596
rice	JE.Lundberg.144	28119	7.231678441383256	6	1
rice	JE.Lundberg.144	28119	7.231678441383256	7	0.9824561403508771
rice	JE.Lundberg.144	28119	7.231678441383256	8	1
rice	JE.Lundberg.144	28119	7.231678441383256	9	1
rice	JE.Lundberg.144	28119	7.231678441383256	10	0.972972972972973
rice	JE.Lundberg.145	59146	7.51949277884097	1	0.48771498771498767
